"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Grain yield - g/m2|CO_350:0000260","notes"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703582","FLLA17069-54","","plot","703771","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_101","4","4","101","8","12","test","","","","","4","165.920954511559",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703582","FLLA17069-54","","plot","703852","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_102","4","4","102","8","11","test","","101814","BLAZE","","4","181.912398407244",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703977","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_103","4","4","103","8","10","test","","101814,753288","BLAZE,Scala","","5","76.5418156722505",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703992","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_104","4","4","104","8","9","test","","753288","Scala","","5","73.344280240832",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703596","FLLA17069-53","","plot","703755","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_105","4","4","105","8","8","test","","101814","BLAZE","","4","196.112261329653",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703596","FLLA17069-53","","plot","703863","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_106","4","4","106","8","7","test","","","","","4","198.694134864348",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703931","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_107","4","4","107","8","6","test","","101814","BLAZE","","NA","1.2257155114298",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703943","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_108","4","4","108","8","5","test","","101814","BLAZE","","NA","1.34517083669626",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703576","NF12AS-122-4_4","","plot","703750","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_109","4","4","109","8","4","test","","101814","BLAZE","","4","202.752976190476",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703820","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_11","2","2","11","1","11","test","","101814","BLAZE","","NA","NA",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703576","NF12AS-122-4_4","","plot","703678","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_110","4","4","110","8","3","test","","","","","3","177.999869357894",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703794","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_111","4","4","111","8","2","test","","101814","BLAZE","","NA","NA",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703880","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_112","4","4","112","8","1","test","","101814","BLAZE","","NA","3.9032006245121",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703586","FLLA17069-65","","plot","703998","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_113","4","4","113","9","1","test","","","","","4","195.187615682315",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703586","FLLA17069-65","","plot","703971","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_114","4","4","114","9","2","test","","101814","BLAZE","","4","189.033189033189",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703578","NF13-4173-4_5","","plot","703735","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_115","4","4","115","9","3","test","","101814","BLAZE","","4","199.702022806716",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703578","NF13-4173-4_5","","plot","703897","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_116","4","4","116","9","4","test","","","","","4","208.400820645719",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703574","LA17153SBSS-46-1","","plot","703955","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_117","4","4","117","9","5","test","","101814","BLAZE","","4","213.915912840644",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703574","LA17153SBSS-46-1","","plot","703912","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_118","4","4","118","9","6","test","","","","","4","198.412698412698",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","98574","LA99016","","plot","703727","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_119","4","4","119","9","7","test","","","","","4","241.379310344828",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703913","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_12","2","2","12","1","12","test","","101814","BLAZE","","NA","NA",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","98574","LA99016","","plot","703770","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_120","4","4","120","9","8","test","","101814","BLAZE","","4","198.271479410269",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","99967","HARRISON","Coker 87-9,Harrison,HH539:C87-9","plot","703705","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_121","4","4","121","9","9","test","","","","","3","217.953342953343",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","99967","HARRISON","Coker 87-9,Harrison,HH539:C87-9","plot","703995","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_122","4","4","122","9","10","test","","101814","BLAZE","","3","177.200577200577",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703579","Clav 7618","","plot","703873","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_123","4","4","123","9","11","test","","101814","BLAZE","","4","118.099572024487",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703579","Clav 7618","","plot","703868","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_124","4","4","124","9","12","test","","","","","4","181.807947765395",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703562","Horizon 578","Horizon578","plot","703637","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_125","4","4","125","9","13","test","","","","","4","202.156334231806",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703562","Horizon 578","Horizon578","plot","703985","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_126","4","4","126","9","14","test","","101814","BLAZE","","3","258.092738407699",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703545","NC21-6492","","plot","703833","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_127","5","5","127","10","14","test","","","","","4","210.477353334496",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703545","NC21-6492","","plot","703819","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_128","5","5","128","10","13","test","","101814","BLAZE","","4","258.142472675345",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703569","NC20-4526","","plot","703630","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_129","5","5","129","10","12","test","","","","","3","260.141093474427",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","plot","703764","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_13","2","2","13","1","13","test","","101814","BLAZE","","1","147.239591684036",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703569","NC20-4526","","plot","703929","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_130","5","5","130","10","11","test","","101814","BLAZE","","3","232.426303854875",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703831","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_131","5","5","131","10","10","test","","101814,753286","BLAZE,NY17024-2-45","","5","117.69991015274",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703751","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_132","5","5","132","10","9","test","","753286","NY17024-2-45","","5","126.455026455026",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","91689","NORA","Arkansas 3-74-H3,Loyal,Nora,NORA,SD94160","plot","703652","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_133","5","5","133","10","8","test","","101814","BLAZE","","4","198.560217147578",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","91689","NORA","Arkansas 3-74-H3,Loyal,Nora,NORA,SD94160","plot","703642","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_134","5","5","134","10","7","test","","","","","4","235.122763212651",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703855","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_135","5","5","135","10","6","test","","753291","Lightning (Barley)","","5","89.2172961138478",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703744","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_136","5","5","136","10","5","test","","101814,753291","BLAZE,Lightning (Barley)","","5","147.869674185464",""
